Name,BookOfDeath,Allegiances
Adrack Humble,5,House Greyjoy
Aemon Targaryen (son of Maekar I),4,Night's Watch
Aenys Frey,5,None
Alan of Rosby,5,Night's Watch
Alester Florent,4,Baratheon
Arys Oakheart,4,Lannister
Barsena,5,None
Benfrey Frey,5,None
Bennet,4,None
Beric Dondarrion,4,None
Biter,4,None
Bryen Farring,5,Baratheon
Clubfoot Karl,5,Night's Watch
Cragorn,4,House Greyjoy
Dagon Codd,5,Greyjoy
Dareon,4,Night's Watch
Dick Crabb,4,None
Dirk,5,Night's Watch
Falyse Stokeworth,5,Lannister
Frenya,5,Wildling
Garth Greyfeather,5,Night's Watch
Garth of Greenaway,5,Night's Watch
Gregor Clegane,4,Lannister
Groleo,5,House Targaryen
Grubbs,5,Night's Watch
Gyles Rosby,4,Lannister
Hairy Hal,5,Night's Watch
Hamish the Harper,5,None
Harghaz,5,None
Harrag Sharp,5,Greyjoy
Harwood Fell,5,House Baratheon
Hazzea,5,None
Holly,5,Wildling
Hubard Rambton,5,Baratheon
Hyle Hunt,4,None
Jack Bulwer,5,Night's Watch
Janos Slynt,5,None
Jared Frey,5,None
Jaremy Rykker,5,Night's Watch
Jarman Buckwell,5,Night's Watch
Jate,4,House Lannister
Kerwin,5,House Tyrell
Kevan Lannister,5,House Lannister
Khrazz,5,None
Kyra,5,House Stark
Little Walder Frey,5,None
Lord of Bones,5,Wildling
Luton,5,None
Mallador Locke,5,Night's Watch
Marillion,4,Arryn
Mawney,5,Night's Watch
Mossador,5,House Targaryen
Muttering Bill,5,Night's Watch
Myrtle,5,Wildling
Nurse,5,None
Ollo Lophand,5,Night's Watch
Oppo,4,None
Orphan Oss,5,Night's Watch
Pate (novice),4,None
Patrek of King's Mountain,5,Baratheon
Pycelle,5,House Lannister
Pyg,4,None
Quentyn Martell,5,Martell
Ralf Kenning,5,Greyjoy
Rhaegar Frey,5,None
Rolfe the Dwarf,5,House Greyjoy
Rorge,4,None
Rowan,5,Wildling
Ryman Frey,4,None
Sandor Clegane,4,None
Sawane Botley,4,Greyjoy
Senelle,4,House Lannister
Shagwell,4,None
Shyra Errol,4,Baratheon
Squirrel,5,Wildling
Stalwart Shield,5,Targaryen
Symond Frey,5,None
Talbert Serry,4,Tyrell
Tanda Stokeworth,4,Lannister
Thistle,5,Wildling
Timeon,4,None
Torwynd the Tame,5,Wildling
Varamyr,5,Wildling
Willam Wells,5,Martell
Willow Witch-eye,5,Wildling
Yellow Dick,5,None
Yezzan Zo Qaggaz,5,None
Yurkhaz zo Yunzak,5,None
